"zone_id","datum","uur","max_availability","avg_availability"
52111,2024-08-09,9,23,23
52111,2024-08-09,10,24,24
52111,2024-08-09,11,24,24
52111,2024-08-09,12,24,24
52111,2024-08-09,13,23,23
52111,2024-08-09,14,23,23
52111,2024-08-09,15,22,22
52111,2024-08-09,16,23,23
52111,2024-08-09,17,20,20
52111,2024-08-09,18,21,21
52111,2024-08-09,19,20,20
52111,2024-08-09,20,20,20
52111,2024-08-09,21,21,21
52111,2024-08-09,22,21,21
52111,2024-08-09,23,21,21
52111,2024-08-10,0,22,22
52111,2024-08-10,1,21,21
52111,2024-08-10,2,21,21
52111,2024-08-10,3,21,21
52111,2024-08-10,4,20,20
52111,2024-08-10,5,20,20
52111,2024-08-10,6,20,20
52111,2024-08-10,7,20,20
52111,2024-08-10,8,20,20
52111,2024-08-10,9,20,20
52111,2024-08-10,10,21,21
52111,2024-08-10,11,18,18
52111,2024-08-10,12,16,16
52111,2024-08-10,13,18,18
52111,2024-08-10,14,17,17
52111,2024-08-10,15,16,16
52111,2024-08-10,16,18,18
52111,2024-08-10,17,18,18
52111,2024-08-10,18,19,19
52111,2024-08-10,19,19,19
52111,2024-08-10,20,19,19
52111,2024-08-10,21,19,19
52111,2024-08-10,22,19,19
52111,2024-08-10,23,21,21
52111,2024-08-11,0,21,21
52111,2024-08-11,1,21,21
52111,2024-08-11,2,21,21
52111,2024-08-11,3,21,21
52111,2024-08-11,4,21,21
52111,2024-08-11,5,20,20
52111,2024-08-11,6,20,20
52111,2024-08-11,7,19,19
52111,2024-08-11,8,19,19
52111,2024-08-11,9,19,19
52111,2024-08-11,10,19,19
52111,2024-08-11,11,18,18
52111,2024-08-11,12,18,18
52111,2024-08-11,13,18,18
52111,2024-08-11,14,18,18
52111,2024-08-11,15,17,17
52111,2024-08-11,16,18,18
52111,2024-08-11,17,17,17
52111,2024-08-11,18,18,18
52111,2024-08-11,19,19,19
52111,2024-08-11,20,20,20
52111,2024-08-11,21,20,20
52111,2024-08-11,22,20,20
52111,2024-08-11,23,21,21
52111,2024-08-12,0,21,21
52111,2024-08-12,1,21,21
52111,2024-08-12,2,21,21
52111,2024-08-12,3,20,20
52111,2024-08-12,4,20,20
52111,2024-08-12,5,19,19
52111,2024-08-12,6,19,19
52111,2024-08-12,7,19,19
52111,2024-08-12,8,19,19
52111,2024-08-12,9,19,19
52111,2024-08-12,10,20,20
52111,2024-08-12,11,20,20
52111,2024-08-12,12,20,20
52111,2024-08-12,13,20,20
52111,2024-08-12,14,21,21
52111,2024-08-12,15,21,21
52111,2024-08-12,16,21,21
52111,2024-08-12,17,21,21
52111,2024-08-12,18,21,21
52111,2024-08-12,19,22,22
52111,2024-08-12,20,21,21
52111,2024-08-12,21,22,22
52111,2024-08-12,22,22,22
52111,2024-08-12,23,21,21
52111,2024-08-13,0,21,21
52111,2024-08-13,1,21,21
52111,2024-08-13,2,21,21
52111,2024-08-13,3,21,21
52111,2024-08-13,4,21,21
52111,2024-08-13,5,20,20
52111,2024-08-13,6,20,20
52111,2024-08-13,7,19,19
52111,2024-08-13,8,19,19
52111,2024-08-13,9,18,18
52111,2024-08-13,10,18,18
52111,2024-08-13,11,18,18
52111,2024-08-13,12,18,18
52111,2024-08-13,13,18,18
52111,2024-08-13,14,16,16
52111,2024-08-13,15,16,16
52111,2024-08-13,16,16,16
52111,2024-08-13,17,16,16
52111,2024-08-13,18,15,15
52111,2024-08-13,19,15,15
52111,2024-08-13,20,15,15
52111,2024-08-13,21,17,17
52111,2024-08-13,22,17,17
52111,2024-08-13,23,17,17
52111,2024-08-14,0,17,17
52111,2024-08-14,1,17,17
52111,2024-08-14,2,17,17
52111,2024-08-14,3,17,17
52111,2024-08-14,4,17,17
52111,2024-08-14,5,16,16
52111,2024-08-14,6,16,16
52111,2024-08-14,7,16,16
52111,2024-08-14,8,16,16
52111,2024-08-14,9,17,17
52111,2024-08-14,10,17,17
52111,2024-08-14,11,17,17
52111,2024-08-14,12,16,16
52111,2024-08-14,13,16,16
52111,2024-08-14,14,16,16
52111,2024-08-14,15,16,16
52111,2024-08-14,16,13,13
52111,2024-08-14,17,13,13
52111,2024-08-14,18,13,13
52111,2024-08-14,19,14,14
52111,2024-08-14,20,14,14
52111,2024-08-14,21,14,14
52111,2024-08-14,22,14,14
52111,2024-08-14,23,15,15
52111,2024-08-15,0,15,15
52111,2024-08-15,1,15,15
52111,2024-08-15,2,14,14
52111,2024-08-15,3,14,14
52111,2024-08-15,4,14,14
52111,2024-08-15,5,14,14
52111,2024-08-15,6,14,14
52111,2024-08-15,7,13,13
52111,2024-08-15,8,13,13
52111,2024-08-15,9,12,12
52111,2024-08-15,10,12,12
52111,2024-08-15,11,12,12
52111,2024-08-15,12,13,13
52111,2024-08-15,13,13,13
52111,2024-08-15,14,13,13
52111,2024-08-15,15,15,15
52111,2024-08-15,16,15,15
52111,2024-08-15,17,17,17
52111,2024-08-15,18,15,15
52111,2024-08-15,19,16,16
52111,2024-08-15,20,17,17
52111,2024-08-15,21,18,18
52111,2024-08-15,22,18,18
52111,2024-08-15,23,18,18
52111,2024-08-16,0,19,19
52111,2024-08-16,1,18,18
52111,2024-08-16,2,18,18
52111,2024-08-16,3,17,17
52111,2024-08-16,4,17,17
52111,2024-08-16,5,17,17
52111,2024-08-16,6,16,16
52111,2024-08-16,7,16,16
52111,2024-08-16,8,16,16
52111,2024-08-16,9,16,16
52111,2024-08-16,10,16,16
52111,2024-08-16,11,16,16
52111,2024-08-16,12,16,16
52111,2024-08-16,13,16,16
52111,2024-08-16,14,16,16
52111,2024-08-16,15,16,16
52111,2024-08-16,16,17,17
52111,2024-08-16,17,15,15
52111,2024-08-16,18,14,14
52111,2024-08-16,19,13,13
52111,2024-08-16,20,13,13
52111,2024-08-16,21,13,13
52111,2024-08-16,22,13,13
52111,2024-08-16,23,15,15
52111,2024-08-17,0,15,15
52111,2024-08-17,1,15,15
52111,2024-08-17,2,15,15
52111,2024-08-17,3,15,15
52111,2024-08-17,4,14,14
52111,2024-08-17,5,13,13
52111,2024-08-17,6,13,13
52111,2024-08-17,7,13,13
52111,2024-08-17,8,13,13
52111,2024-08-17,9,13,13
52111,2024-08-17,10,13,13
52111,2024-08-17,11,13,13
52111,2024-08-17,12,12,12
52111,2024-08-17,13,14,14
52111,2024-08-17,14,14,14
52111,2024-08-17,15,12,12
52111,2024-08-17,16,13,13
52111,2024-08-17,17,13,13
52111,2024-08-17,18,12,12
52111,2024-08-17,19,12,12
52111,2024-08-17,20,12,12
52111,2024-08-17,21,12,12
52111,2024-08-17,22,12,12
52111,2024-08-17,23,13,13
52111,2024-08-18,0,13,13
52111,2024-08-18,1,13,13
52111,2024-08-18,2,13,13
52111,2024-08-18,3,13,13
52111,2024-08-18,4,14,14
52111,2024-08-18,5,14,14
52111,2024-08-18,6,13,13
52111,2024-08-18,7,13,13
52111,2024-08-18,8,13,13
52111,2024-08-18,9,13,13
52111,2024-08-18,10,14,14
52111,2024-08-18,11,13,13
52111,2024-08-18,12,12,12
52111,2024-08-18,13,12,12
52111,2024-08-18,14,12,12
52111,2024-08-18,15,12,12
52111,2024-08-18,16,12,12
52111,2024-08-18,17,12,12
52111,2024-08-18,18,12,12
52111,2024-08-18,19,12,12
52111,2024-08-18,20,12,12
52111,2024-08-18,21,12,12
52111,2024-08-18,22,12,12
52111,2024-08-18,23,12,12
52111,2024-08-19,0,12,12
52111,2024-08-19,1,12,12
52111,2024-08-19,2,12,12
52111,2024-08-19,3,12,12
52111,2024-08-19,4,12,12
52111,2024-08-19,5,12,12
52111,2024-08-19,6,12,12
52111,2024-08-19,7,12,12
52111,2024-08-19,8,12,12
52111,2024-08-19,9,11,11
52111,2024-08-19,10,11,11
52111,2024-08-19,11,11,11
52111,2024-08-19,12,11,11
52111,2024-08-19,13,11,11
52111,2024-08-19,14,12,12
52111,2024-08-19,15,13,13
52111,2024-08-19,16,14,14
52111,2024-08-19,17,13,13
52111,2024-08-19,18,13,13
52111,2024-08-19,19,13,13
52111,2024-08-19,20,13,13
52111,2024-08-19,21,14,14
52111,2024-08-19,22,14,14
52111,2024-08-19,23,14,14
52111,2024-08-20,0,14,14
52111,2024-08-20,1,14,14
52111,2024-08-20,2,13,13
52111,2024-08-20,3,13,13
52111,2024-08-20,4,13,13
52111,2024-08-20,5,13,13
52111,2024-08-20,6,12,12
52111,2024-08-20,7,11,11
52111,2024-08-20,8,11,11
52111,2024-08-20,9,12,12
52111,2024-08-20,10,11,11
52111,2024-08-20,11,11,11
52111,2024-08-20,12,11,11
52111,2024-08-20,13,11,11
52111,2024-08-20,14,10,10
52111,2024-08-20,15,10,10
52111,2024-08-20,16,10,10
52111,2024-08-20,17,10,10
52111,2024-08-20,18,12,12
52111,2024-08-20,19,12,12
52111,2024-08-20,20,12,12
52111,2024-08-20,21,12,12
52111,2024-08-20,22,12,12
52111,2024-08-20,23,12,12
52111,2024-08-21,0,12,12
52111,2024-08-21,1,12,12
52111,2024-08-21,2,12,12
52111,2024-08-21,3,11,11
52111,2024-08-21,4,11,11
52111,2024-08-21,5,11,11
52111,2024-08-21,6,11,11
52111,2024-08-21,7,11,11
52111,2024-08-21,8,11,11
52111,2024-08-21,9,11,11
52111,2024-08-21,10,11,11
52111,2024-08-21,11,11,11
52111,2024-08-21,12,8,8
52111,2024-08-21,13,8,8
52111,2024-08-21,14,7,7
52111,2024-08-21,15,9,9
52111,2024-08-21,16,8,8
52111,2024-08-21,17,8,8
52111,2024-08-21,18,7,7
52111,2024-08-21,19,8,8
52111,2024-08-21,20,9,9
52111,2024-08-21,21,9,9
52111,2024-08-21,22,9,9
52111,2024-08-21,23,9,9
52111,2024-08-22,0,9,9
52111,2024-08-22,1,9,9
52111,2024-08-22,2,9,9
52111,2024-08-22,3,9,9
52111,2024-08-22,4,9,9
52111,2024-08-22,5,9,9
52111,2024-08-22,6,9,9
52111,2024-08-22,7,9,9
52111,2024-08-22,8,4,4
52111,2024-08-22,9,4,4
52111,2024-08-22,10,4,4
52111,2024-08-22,11,4,4
52111,2024-08-22,12,5,5
52111,2024-08-22,13,5,5
52111,2024-08-22,14,6,6
52111,2024-08-22,15,6,6
52111,2024-08-22,16,5,5
52111,2024-08-22,17,4,4
52111,2024-08-22,18,4,4
52111,2024-08-22,19,5,5
52111,2024-08-22,20,5,5
52111,2024-08-22,21,5,5
52111,2024-08-22,22,5,5
52111,2024-08-22,23,5,5
52111,2024-08-23,0,5,5
52111,2024-08-23,1,5,5
52111,2024-08-23,2,5,5
52111,2024-08-23,3,5,5
52111,2024-08-23,4,5,5
52111,2024-08-23,5,5,5
52111,2024-08-23,6,5,5
52111,2024-08-23,7,6,6
52111,2024-08-23,8,6,6
52111,2024-08-23,9,6,6
52111,2024-08-23,10,6,6
52111,2024-08-23,11,5,5
52111,2024-08-23,12,5,5
52111,2024-08-23,13,5,5
52111,2024-08-23,14,4,4
52111,2024-08-23,15,5,5
52111,2024-08-23,16,5,5
52111,2024-08-23,17,6,6
52111,2024-08-23,18,5,5
52111,2024-08-23,19,3,3
52111,2024-08-23,20,3,3
52111,2024-08-23,21,3,3
52111,2024-08-23,22,2,2
52111,2024-08-23,23,2,2
52111,2024-08-24,0,3,3
52111,2024-08-24,1,3,3
52111,2024-08-24,2,3,3
52111,2024-08-24,3,3,3
52111,2024-08-24,4,3,3
52111,2024-08-24,5,3,3
52111,2024-08-24,6,4,4
52111,2024-08-24,7,4,4
52111,2024-08-24,8,4,4
52111,2024-08-24,9,4,4
52111,2024-08-24,10,4,4
52111,2024-08-24,11,3,3
52111,2024-08-24,12,5,5
52111,2024-08-24,13,7,7
52111,2024-08-24,14,7,7
52111,2024-08-24,15,6,6
52111,2024-08-24,16,5,5
52111,2024-08-24,17,5,5
52111,2024-08-24,18,5,5
52111,2024-08-24,19,3,3
52111,2024-08-24,20,3,3
52111,2024-08-24,21,3,3
52111,2024-08-24,22,3,3
52111,2024-08-24,23,3,3
52111,2024-08-25,0,3,3
52111,2024-08-25,1,3,3
52111,2024-08-25,2,3,3
52111,2024-08-25,3,3,3
52111,2024-08-25,4,3,3
52111,2024-08-25,5,3,3
52111,2024-08-25,6,3,3
52111,2024-08-25,7,3,3
52111,2024-08-25,8,4,4
52111,2024-08-25,9,5,5
52111,2024-08-25,10,4,4
52111,2024-08-25,11,4,4
52111,2024-08-25,12,3,3
52111,2024-08-25,13,2,2
52111,2024-08-25,14,2,2
52111,2024-08-25,15,3,3
52111,2024-08-25,16,3,3
52111,2024-08-25,17,4,4
52111,2024-08-25,18,5,5
52111,2024-08-25,19,5,5
52111,2024-08-25,20,5,5
52111,2024-08-25,21,5,5
52111,2024-08-25,22,5,5
52111,2024-08-25,23,5,5
52111,2024-08-26,0,5,5
52111,2024-08-26,1,5,5
52111,2024-08-26,2,5,5
52111,2024-08-26,3,5,5
52111,2024-08-26,4,5,5
52111,2024-08-26,5,5,5
52111,2024-08-26,6,5,5
52111,2024-08-26,7,5,5
52111,2024-08-26,8,6,6
52111,2024-08-26,9,6,6
52111,2024-08-26,10,5,5
52111,2024-08-26,11,4,4
52111,2024-08-26,12,5,5
52111,2024-08-26,13,5,5
52111,2024-08-26,14,6,6
52111,2024-08-26,15,5,5
52111,2024-08-26,16,4,4
52111,2024-08-26,17,4,4
52111,2024-08-26,18,4,4
52111,2024-08-26,19,4,4
52111,2024-08-26,20,4,4
52111,2024-08-26,21,3,3
52111,2024-08-26,22,3,3
52111,2024-08-26,23,3,3
52111,2024-08-27,0,3,3
52111,2024-08-27,1,2,2
52111,2024-08-27,2,2,2
52111,2024-08-27,3,2,2
52111,2024-08-27,4,2,2
52111,2024-08-27,5,2,2
52111,2024-08-27,6,2,2
52111,2024-08-27,7,2,2
52111,2024-08-27,8,3,3
52111,2024-08-27,9,3,3
52111,2024-08-27,10,3,3
52111,2024-08-27,11,4,4
52111,2024-08-27,12,4,4
52111,2024-08-27,13,4,4
52111,2024-08-27,14,5,5
52111,2024-08-27,15,4,4
52111,2024-08-27,16,4,4
52111,2024-08-27,17,5,5
52111,2024-08-27,18,5,5
52111,2024-08-27,19,6,6
52111,2024-08-27,20,5,5
52111,2024-08-27,21,5,5
52111,2024-08-27,22,5,5
52111,2024-08-27,23,5,5
52111,2024-08-28,0,5,5
52111,2024-08-28,1,5,5
52111,2024-08-28,2,5,5
52111,2024-08-28,3,5,5
52111,2024-08-28,4,5,5
52111,2024-08-28,5,4,4
52111,2024-08-28,6,4,4
52111,2024-08-28,7,4,4
52111,2024-08-28,8,5,5
52111,2024-08-28,9,5,5
52111,2024-08-28,10,6,6
52111,2024-08-28,11,5,5
52111,2024-08-28,12,4,4
52111,2024-08-28,13,3,3
52111,2024-08-28,14,6,6
52111,2024-08-28,15,6,6
52111,2024-08-28,16,6,6
52111,2024-08-28,17,6,6
52111,2024-08-28,18,5,5
52111,2024-08-28,19,5,5
52111,2024-08-28,20,6,6
52111,2024-08-28,21,7,7
52111,2024-08-28,22,7,7
52111,2024-08-28,23,7,7
52111,2024-08-29,0,7,7
52111,2024-08-29,1,7,7
52111,2024-08-29,2,7,7
52111,2024-08-29,3,6,6
52111,2024-08-29,4,6,6
52111,2024-08-29,5,7,7
52111,2024-08-29,6,8,8
52111,2024-08-29,7,8,8
52111,2024-08-29,8,8,8
52111,2024-08-29,9,9,9
52111,2024-08-29,10,9,9
52111,2024-08-29,11,9,9
52111,2024-08-29,12,11,11
52111,2024-08-29,13,11,11
52111,2024-08-29,14,11,11
52111,2024-08-29,15,9,9
52111,2024-08-29,16,8,8
52111,2024-08-29,17,7,7
52111,2024-08-29,18,8,8
52111,2024-08-29,19,8,8
52111,2024-08-29,20,9,9
52111,2024-08-29,21,8,8
52111,2024-08-29,22,8,8
52112,2024-08-05,0,2,2
52112,2024-08-05,1,2,2
52112,2024-08-05,2,2,2
52112,2024-08-05,3,2,2
52112,2024-08-05,4,2,2
52112,2024-08-05,5,3,3
52112,2024-08-05,6,3,3
52112,2024-08-05,7,3,3
52112,2024-08-05,8,3,3
52112,2024-08-05,9,3,3
52112,2024-08-05,10,3,3
52112,2024-08-05,11,3,3
52112,2024-08-05,12,3,3
52112,2024-08-05,13,3,3
52112,2024-08-05,14,4,4
52112,2024-08-05,15,3,3
52112,2024-08-05,16,2,2
52112,2024-08-05,17,2,2
52112,2024-08-05,18,2,2
52112,2024-08-05,19,2,2
52112,2024-08-05,20,2,2
52112,2024-08-05,21,2,2
52112,2024-08-05,22,3,3
52112,2024-08-05,23,3,3
52112,2024-08-06,0,3,3
52112,2024-08-06,1,3,3
52112,2024-08-06,2,3,3
52112,2024-08-06,3,3,3
52112,2024-08-06,4,5,5
52112,2024-08-06,5,5,5
52112,2024-08-06,6,5,5
52112,2024-08-06,7,6,6
52112,2024-08-06,8,5,5
52112,2024-08-06,9,5,5
52112,2024-08-06,10,5,5
52112,2024-08-06,11,4,4
52112,2024-08-06,12,4,4
52112,2024-08-06,13,4,4
52112,2024-08-06,14,4,4
52112,2024-08-06,15,4,4
52112,2024-08-06,16,3,3
52112,2024-08-06,17,3,3
52112,2024-08-06,18,3,3
52112,2024-08-06,19,3,3
52112,2024-08-06,20,2,2
52112,2024-08-06,21,2,2
52112,2024-08-06,22,1,1
52112,2024-08-06,23,1,1
52112,2024-08-07,0,1,1
52112,2024-08-07,1,1,1
52112,2024-08-07,2,1,1
52112,2024-08-07,3,1,1
52112,2024-08-07,4,1,1
52112,2024-08-07,5,1,1
52112,2024-08-07,6,1,1
52112,2024-08-07,7,1,1
52112,2024-08-07,8,2,2
52112,2024-08-07,9,2,2
52112,2024-08-07,10,3,3
52112,2024-08-07,11,3,3
52112,2024-08-07,12,3,3
52112,2024-08-07,13,1,1
52112,2024-08-07,14,1,1
52112,2024-08-07,15,2,2
52112,2024-08-07,16,2,2
52112,2024-08-07,17,2,2
52112,2024-08-07,18,2,2
52112,2024-08-07,19,2,2
52112,2024-08-07,20,2,2
52112,2024-08-07,21,3,3
52112,2024-08-07,22,3,3
52112,2024-08-07,23,3,3
52112,2024-08-08,0,3,3
52112,2024-08-08,1,3,3
52112,2024-08-08,2,3,3
52112,2024-08-08,3,3,3
52112,2024-08-08,4,4,4
52112,2024-08-08,5,5,5
52112,2024-08-08,6,5,5
52112,2024-08-08,7,5,5
52112,2024-08-08,8,5,5
52112,2024-08-08,9,6,6
52112,2024-08-08,10,6,6
52112,2024-08-08,11,6,6
52112,2024-08-08,12,5,5
52112,2024-08-08,13,5,5
52112,2024-08-08,14,5,5
52112,2024-08-08,15,5,5
52112,2024-08-08,16,4,4
52112,2024-08-08,17,4,4
52112,2024-08-08,18,4,4
52112,2024-08-08,19,4,4
52112,2024-08-08,20,4,4
52112,2024-08-08,21,4,4
52112,2024-08-08,22,4,4
52112,2024-08-08,23,4,4
52112,2024-08-09,0,4,4
52112,2024-08-09,1,4,4
52112,2024-08-09,2,5,5
52112,2024-08-09,3,5,5
52112,2024-08-09,4,5,5
52112,2024-08-09,5,6,6
52112,2024-08-09,6,7,7
52112,2024-08-09,7,9,9
52112,2024-08-09,8,8,8
52112,2024-08-09,9,8,8
52112,2024-08-09,10,8,8
52112,2024-08-09,11,7,7
52112,2024-08-09,12,7,7
52112,2024-08-09,13,7,7
52112,2024-08-09,14,7,7
52112,2024-08-09,15,6,6
52112,2024-08-09,16,7,7
52112,2024-08-09,17,7,7
52112,2024-08-09,18,7,7
52112,2024-08-09,19,8,8
52112,2024-08-09,20,9,9
52112,2024-08-09,21,9,9
52112,2024-08-09,22,8,8
52112,2024-08-09,23,8,8
52112,2024-08-10,0,8,8
52112,2024-08-10,1,8,8
52112,2024-08-10,2,8,8
52112,2024-08-10,3,8,8
52112,2024-08-10,4,8,8
52112,2024-08-10,5,9,9
52112,2024-08-10,6,9,9
52112,2024-08-10,7,10,10
52112,2024-08-10,8,10,10
52112,2024-08-10,9,10,10
52112,2024-08-10,10,9,9
52112,2024-08-10,11,9,9
52112,2024-08-10,12,9,9
52112,2024-08-10,13,9,9
52112,2024-08-10,14,8,8
52112,2024-08-10,15,7,7
52112,2024-08-10,16,7,7
52112,2024-08-10,17,7,7
52112,2024-08-10,18,7,7
52112,2024-08-10,19,7,7
52112,2024-08-10,20,5,5
52112,2024-08-10,21,5,5
52112,2024-08-10,22,5,5
52112,2024-08-10,23,5,5
52112,2024-08-11,0,5,5
52112,2024-08-11,1,5,5
52112,2024-08-11,2,5,5
52112,2024-08-11,3,5,5
52112,2024-08-11,4,5,5
52112,2024-08-11,5,5,5
52112,2024-08-11,6,5,5
52112,2024-08-11,7,5,5
52112,2024-08-11,8,5,5
52112,2024-08-11,9,6,6
52112,2024-08-11,10,6,6
52112,2024-08-11,11,5,5
52112,2024-08-11,12,5,5
52112,2024-08-11,13,6,6
52112,2024-08-11,14,6,6
52112,2024-08-11,15,6,6
52112,2024-08-11,16,6,6
52112,2024-08-11,17,5,5
52112,2024-08-11,18,5,5
52112,2024-08-11,19,5,5
52112,2024-08-11,20,5,5
52112,2024-08-11,21,5,5
52112,2024-08-11,22,5,5
52112,2024-08-11,23,5,5
52112,2024-08-12,0,5,5
52112,2024-08-12,1,5,5
52112,2024-08-12,2,5,5
52112,2024-08-12,3,5,5
52112,2024-08-12,4,5,5
52112,2024-08-12,5,6,6
52112,2024-08-12,6,6,6
52112,2024-08-12,7,7,7
52112,2024-08-12,8,6,6
52112,2024-08-12,9,5,5
52112,2024-08-12,10,5,5
52112,2024-08-12,11,5,5
52112,2024-08-12,12,5,5
52112,2024-08-12,13,5,5
52112,2024-08-12,14,6,6
52112,2024-08-12,15,7,7
52112,2024-08-12,16,7,7
52112,2024-08-12,17,7,7
52112,2024-08-12,18,6,6
52112,2024-08-12,19,6,6
52112,2024-08-12,20,6,6
52112,2024-08-12,21,6,6
52112,2024-08-12,22,4,4
52112,2024-08-12,23,4,4
52112,2024-08-13,0,4,4
52112,2024-08-13,1,4,4
52112,2024-08-13,2,4,4
52112,2024-08-13,3,4,4
52112,2024-08-13,4,4,4
52112,2024-08-13,5,4,4
52112,2024-08-13,6,5,5
52112,2024-08-13,7,6,6
52112,2024-08-13,8,6,6
52112,2024-08-13,9,5,5
52112,2024-08-13,10,5,5
52112,2024-08-13,11,3,3
52112,2024-08-13,12,3,3
52112,2024-08-13,13,3,3
52112,2024-08-13,14,3,3
52112,2024-08-13,15,5,5
52112,2024-08-13,16,3,3
52112,2024-08-13,17,4,4
52112,2024-08-13,18,4,4
52112,2024-08-13,19,4,4
52112,2024-08-13,20,3,3
52112,2024-08-13,21,3,3
52112,2024-08-13,22,2,2
52112,2024-08-13,23,3,3
52112,2024-08-14,0,3,3
52112,2024-08-14,1,3,3
52112,2024-08-14,2,3,3
52112,2024-08-14,3,3,3
52112,2024-08-14,4,3,3
52112,2024-08-14,5,3,3
52112,2024-08-14,6,2,2
52112,2024-08-14,7,3,3
52112,2024-08-14,8,4,4
52112,2024-08-14,9,2,2
52112,2024-08-14,10,2,2
52112,2024-08-14,11,3,3
52112,2024-08-14,12,3,3
52112,2024-08-14,13,3,3
52112,2024-08-14,14,4,4
52112,2024-08-14,15,4,4
52112,2024-08-14,16,3,3
52112,2024-08-14,17,3,3
52112,2024-08-14,18,3,3
52112,2024-08-14,19,2,2
52112,2024-08-14,20,2,2
52112,2024-08-14,21,2,2
52112,2024-08-14,22,2,2
52112,2024-08-14,23,2,2
52112,2024-08-15,0,2,2
52112,2024-08-15,1,2,2
52112,2024-08-15,2,2,2
52112,2024-08-15,3,3,3
52112,2024-08-15,4,3,3
52112,2024-08-15,5,3,3
52112,2024-08-15,6,3,3
52112,2024-08-15,7,4,4
52112,2024-08-15,8,5,5
52112,2024-08-15,9,5,5
52112,2024-08-15,10,5,5
52112,2024-08-15,11,5,5
52112,2024-08-15,12,4,4
52112,2024-08-15,13,4,4
52112,2024-08-15,14,4,4
52112,2024-08-15,15,4,4
52112,2024-08-15,16,3,3
52112,2024-08-15,17,3,3
52112,2024-08-15,18,3,3
52112,2024-08-15,19,3,3
52112,2024-08-15,20,3,3
52112,2024-08-15,21,3,3
52112,2024-08-15,22,3,3
52112,2024-08-15,23,3,3
52112,2024-08-16,0,3,3
52112,2024-08-16,1,3,3
52112,2024-08-16,2,3,3
52112,2024-08-16,3,3,3
52112,2024-08-16,4,4,4
52112,2024-08-16,5,4,4
52112,2024-08-16,6,4,4
52112,2024-08-16,7,4,4
52112,2024-08-16,8,4,4
52112,2024-08-16,9,5,5
52112,2024-08-16,10,6,6
52112,2024-08-16,11,6,6
52112,2024-08-16,12,6,6
52112,2024-08-16,13,6,6
52112,2024-08-16,14,8,8
52112,2024-08-16,15,7,7
52112,2024-08-16,16,7,7
52112,2024-08-16,17,6,6
52112,2024-08-16,18,7,7
52112,2024-08-16,19,7,7
52112,2024-08-16,20,6,6
52112,2024-08-16,21,5,5
52112,2024-08-16,22,5,5
52112,2024-08-16,23,4,4
52112,2024-08-17,0,4,4
52112,2024-08-17,1,4,4
52112,2024-08-17,2,4,4
52112,2024-08-17,3,5,5
52112,2024-08-17,4,5,5
52112,2024-08-17,5,5,5
52112,2024-08-17,6,5,5
52112,2024-08-17,7,5,5
52112,2024-08-17,8,5,5
52112,2024-08-17,9,5,5
52112,2024-08-17,10,5,5
52112,2024-08-17,11,5,5
52112,2024-08-17,12,6,6
52112,2024-08-17,13,6,6
52112,2024-08-17,14,6,6
52112,2024-08-17,15,7,7
52112,2024-08-17,16,6,6
52112,2024-08-17,17,6,6
52112,2024-08-17,18,7,7
52112,2024-08-17,19,7,7
52112,2024-08-17,20,7,7
52112,2024-08-17,21,6,6
52112,2024-08-17,22,6,6
52112,2024-08-17,23,6,6
52112,2024-08-18,0,6,6
52112,2024-08-18,1,6,6
52112,2024-08-18,2,6,6
52112,2024-08-18,3,6,6
52112,2024-08-18,4,6,6
52112,2024-08-18,5,7,7
52112,2024-08-18,6,8,8
52112,2024-08-18,7,10,10
52112,2024-08-18,8,9,9
52112,2024-08-18,9,9,9
52112,2024-08-18,10,7,7
52112,2024-08-18,11,7,7
52112,2024-08-18,12,7,7
52112,2024-08-18,13,7,7
52112,2024-08-18,14,8,8
52112,2024-08-18,15,8,8
52112,2024-08-18,16,9,9
52112,2024-08-18,17,8,8
52112,2024-08-18,18,8,8
52112,2024-08-18,19,7,7
52112,2024-08-18,20,7,7
52112,2024-08-18,21,7,7
52112,2024-08-18,22,6,6
52112,2024-08-18,23,6,6
52112,2024-08-19,0,6,6
52112,2024-08-19,1,6,6
52112,2024-08-19,2,6,6
52112,2024-08-19,3,6,6
52112,2024-08-19,4,6,6
52112,2024-08-19,5,6,6
52112,2024-08-19,6,5,5
52112,2024-08-19,7,6,6
52112,2024-08-19,8,6,6
52112,2024-08-19,9,6,6
52112,2024-08-19,10,6,6
52112,2024-08-19,11,6,6
52112,2024-08-19,12,5,5
52112,2024-08-19,13,4,4
52112,2024-08-19,14,3,3
52112,2024-08-19,15,4,4
52112,2024-08-19,16,4,4
52112,2024-08-19,17,4,4
52112,2024-08-19,18,4,4
52112,2024-08-19,19,4,4
52112,2024-08-19,20,4,4
52112,2024-08-19,21,4,4
52112,2024-08-19,22,4,4
52112,2024-08-19,23,4,4
52112,2024-08-20,0,4,4
52112,2024-08-20,1,4,4
52112,2024-08-20,2,4,4
52112,2024-08-20,3,4,4
52112,2024-08-20,4,6,6
52112,2024-08-20,5,5,5
52112,2024-08-20,6,6,6
52112,2024-08-20,7,7,7
52112,2024-08-20,8,7,7
52112,2024-08-20,9,7,7
52112,2024-08-20,10,7,7
52112,2024-08-20,11,8,8
52112,2024-08-20,12,7,7
52112,2024-08-20,13,7,7
52112,2024-08-20,14,7,7
52112,2024-08-20,15,8,8
52112,2024-08-20,16,8,8
52112,2024-08-20,17,8,8
52112,2024-08-20,18,9,9
